Gencode v19,,,,,,Studies combined,Cotton et al,,,Carrel & Willard,,,,,,,,,,,,,,,
Gene name,Gene ID,Chr,Start position,End position,Transcript type,Combined XCI status,Gene,Average Xi expression,Percentage of females which escape from XCI,XCI status,Gene / Primer,Proportion of hybrids with Xi expression,XCI status,,,,,,,,,,,,
ASMT,ENSG00000196433.7,X,1733894,1761974,protein_coding,escape,ASMT,59.12,100,escape,NA,NA,NA,,,,,,,,,,,,
DHRSX,ENSG00000169084.8,X,2137557,2420846,protein_coding,escape,DHRSX,69.36,97,escape,DHRSX,1,escape,,,,,,,,,,,,
ZBED1,ENSG00000214717.5,X,2404455,2419008,protein_coding,escape,NA,NA,NA,NA,ZBED1,1,escape,,,,,,,,,,,,
CD99P1,ENSG00000223773.2,X,2527389,2575270,pseudogene,escape,NA,NA,NA,NA,FLJ43159,1,escape,,,,,,,,,,,,
CD99,ENSG00000002586.13,X,2609220,2659350,protein_coding,escape,CD99,62.18,100,escape,CD99,1,escape,,,,,,,,,,,,
XG,ENSG00000124343.8,X,2670091,2734539,protein_coding,escape,XG,48.81,89,escape,XG,1,escape,,,,,,,,,,,,
GYG2,ENSG00000056998.14,X,2746829,2800859,protein_coding,escape,GYG2,39.01,50,variable escape,GYG2,1,escape,,,,,,,,,,,,
ARSD,ENSG00000006756.11,X,2822011,2847392,protein_coding,escape,ARSD,28.77,62,variable escape,ARSD,1,escape,,,,,,,,,,,,
ARSE,ENSG00000157399.10,X,2852699,2886286,protein_coding,escape,ARSE,45.28,78,variable escape,ARSE,1,escape,,,,,,,,,,,,
ARSH,ENSG00000205667.2,X,2924654,2951612,protein_coding,escape,ARSH,54.48,81,escape,NA,NA,NA,,,,,,,,,,,,
ARSF,ENSG00000062096.10,X,2959512,3030767,protein_coding,escape,ARSF,57.14,100,escape,NA,NA,NA,,,,,,,,,,,,
CXorf28,ENSG00000228459.2,X,3189861,3202694,protein_coding,escape,NA,NA,NA,NA,AA348446,0.777777778,escape,,,,,,,,,,,,
MXRA5,ENSG00000101825.7,X,3226606,3264682,protein_coding,escape,MXRA5,23.44,50,variable escape,DKFZP564I1922,0.777777778,escape,,,,,,,,,,,,
PRKX,ENSG00000183943.5,X,3522411,3631649,protein_coding,escape,PRKX,50.54,86,escape,Hs.399941;PRKX,0.888888889,escape,,,,,,,,,,,,
RP11-706O15.1,ENSG00000205664.6,X,3735569,3761898,protein_coding,escape,NA,NA,NA,NA,AA971220;FLJ43700,1,escape,,,,,,,,,,,,
NLGN4X,ENSG00000146938.10,X,5758678,6146904,protein_coding,variable,NLGN4X,26.64,38,variable escape,NA,NA,NA,,,,,,,,,,,,
HDHD1,ENSG00000130021.9,X,6966961,7066231,protein_coding,escape,HDHD1A,71.31,97,escape,FLJ12417;HDHD1A,0.944444444,escape,,,,,,,,,,,,
STS,ENSG00000101846.6,X,7137497,7272851,protein_coding,escape,STS,46.41,90,escape,Hs.186498;STS,1,escape,,,,,,,,,,,,
PNPLA4,ENSG00000006757.7,X,7866288,7895780,protein_coding,escape,PNPLA4,61.47,97,escape,PNPLA4,1,escape,,,,,,,,,,,,
KAL1,ENSG00000011201.6,X,8496915,8700227,protein_coding,escape,KAL1,31.09,57,variable escape,KAL1,1,escape,,,,,,,,,,,,
FAM9B,ENSG00000177138.11,X,8992273,9132680,protein_coding,variable,FAM9B,29.83,0,subject,Hs.86443,0.777777778,escape,,,,,,,,,,,,
TBL1X,ENSG00000101849.11,X,9431335,9687780,protein_coding,variable,TBL1X,4.4,7,subject,TBL1X,0.777777778,escape,,,,,,,,,,,,
GPR143,ENSG00000101850.8,X,9693386,9754337,protein_coding,variable,GPR143,5.79,12,subject,GPR143,0.777777778,escape,,,,,,,,,,,,
SHROOM2,ENSG00000146950.8,X,9754496,9917483,protein_coding,variable,SHROOM2,37.28,73,variable escape,NA,NA,NA,,,,,,,,,,,,
WWC3,ENSG00000047644.13,X,9983602,10112518,protein_coding,inactive,WWC3,6.94,14,subject,KIAA1280,0.111111111,inactive,,,,,,,,,,,,
CLCN4,ENSG00000073464.7,X,10125024,10205700,protein_coding,inactive,CLCN4,8.8,19,subject,23809;CLCN4,0.444444444,variable,,,,,,,,,,,,
MID1,ENSG00000101871.10,X,10413350,10851773,protein_coding,inactive,MID1,7.27,23,variable escape,Hs.122516;Hs.187608,0.222222222,inactive,,,,,,,,,,,,
HCCS,ENSG00000004961.10,X,11129421,11141198,protein_coding,inactive,NA,NA,NA,NA,HCCS,0,inactive,,,,,,,,,,,,
ARHGAP6,ENSG00000047648.17,X,11136239,11683821,protein_coding,inactive,ARHGAP6,3.96,10,subject,ARHGAP6;H48827,0.111111111,inactive,,,,,,,,,,,,
MSL3,ENSG00000005302.13,X,11776278,11793870,protein_coding,escape,MSL3,54,89,escape,MSL3L1,0.333333333,variable,,,,,,,,,,,,
FRMPD4,ENSG00000169933.8,X,12156585,12742642,protein_coding,inactive,FRMPD4,31.21,66,variable escape,M62076;PDZK10,0.166666667,inactive,,,,,,,,,,,,
PRPS2,ENSG00000101911.8,X,12809474,12842341,protein_coding,inactive,PRPS2,1.28,0,subject,PRPS2,0,inactive,,,,,,,,,,,,
TLR7,ENSG00000196664.4,X,12885202,12908499,protein_coding,inactive,TLR7,7.67,16,subject,NA,NA,NA,,,,,,,,,,,,
TLR8-AS1,ENSG00000233338.1,X,12920936,12926452,antisense,variable,LOC349408,15.16,39,variable escape,NA,NA,NA,,,,,,,,,,,,
FAM9C,ENSG00000187268.7,X,13053737,13062801,protein_coding,escape,FAM9C,60.91,100,escape,FAM9C,0.777777778,escape,,,,,,,,,,,,
GS1-600G8.5,ENSG00000235385.1,X,13284167,13321571,lincRNA,escape,NA,NA,NA,NA,AW448933;Hs.348675,0.888888889,escape,,,,,,,,,,,,
ATXN3L,ENSG00000123594.3,X,13336770,13338518,protein_coding,variable,ATXN3L,15.09,50,variable escape,NA,NA,NA,,,,,,,,,,,,
EGFL6,ENSG00000198759.7,X,13587724,13651694,protein_coding,inactive,EGFL6,16.23,20,subject,NA,NA,NA,,,,,,,,,,,,
TCEANC,ENSG00000176896.7,X,13671225,13700083,protein_coding,escape,TCEANC,12.51,42,variable escape,MGC17403,1,escape,,,,,,,,,,,,
RAB9A,ENSG00000123595.5,X,13707244,13728625,protein_coding,escape,RAB9A,16.2,47,variable escape,RAB9A,1,escape,,,,,,,,,,,,
TRAPPC2,ENSG00000196459.9,X,13730363,13752754,protein_coding,escape,TRAPPC2,27.44,74,variable escape,SEDL,1,escape,,,,,,,,,,,,
OFD1,ENSG00000046651.10,X,13752832,13787480,protein_coding,escape,OFD1,18.2,47,variable escape,OFD1,1,escape,,,,,,,,,,,,
GPM6B,ENSG00000046653.10,X,13789150,13956757,protein_coding,escape,GPM6B,16.66,45,variable escape,GPM6B;Hs.41434,0.944444444,escape,,,,,,,,,,,,
GEMIN8,ENSG00000046647.9,X,14026398,14048012,protein_coding,escape,GEMIN8,9.7,24,variable escape,FAM51A1,1,escape,,,,,,,,,,,,
GLRA2,ENSG00000101958.9,X,14547420,14749934,protein_coding,inactive,GLRA2,8,19,subject,GLRA2,0.111111111,inactive,,,,,,,,,,,,
FANCB,ENSG00000181544.9,X,14861529,14891191,protein_coding,inactive,FANCB,7.68,18,subject,FANCB,0,inactive,,,,,,,,,,,,
MOSPD2,ENSG00000130150.7,X,14891563,14940449,protein_coding,inactive,MOSPD2,1.6,0,subject,MOSPD2,0,inactive,,,,,,,,,,,,
ASB9,ENSG00000102048.11,X,15253410,15288589,protein_coding,inactive,ASB9,11.2,19,subject,NA,NA,NA,,,,,,,,,,,,
ASB11,ENSG00000165192.9,X,15298053,15333778,protein_coding,variable,ASB11,21.89,44,variable escape,ASB11,0.333333333,variable,,,,,,,,,,,,
PIGA,ENSG00000165195.9,X,15337573,15353676,protein_coding,inactive,PIGA,7.4,18,subject,PIGA,0,inactive,,,,,,,,,,,,
FIGF,ENSG00000165197.4,X,15363713,15402498,protein_coding,inactive,FIGF,4.42,0,subject,NA,NA,NA,,,,,,,,,,,,
PIR,ENSG00000087842.6,X,15402921,15511687,protein_coding,variable,PIR,8.79,17,subject,PIR,1,escape,,,,,,,,,,,,
BMX,ENSG00000102010.10,X,15482369,15574652,protein_coding,variable,BMX,34.35,33,variable escape,NA,NA,NA,,,,,,,,,,,,
ACE2,ENSG00000130234.6,X,15579156,15620271,protein_coding,escape,ACE2,43.29,80,escape,NA,NA,NA,,,,,,,,,,,,
TMEM27,ENSG00000147003.5,X,15645441,15683154,protein_coding,escape,TMEM27,12.82,47,variable escape,TMEM27,1,escape,,,,,,,,,,,,
CA5BP1,ENSG00000186312.6,X,15693055,15721847,pseudogene,escape,CA5BP,34.49,88,escape,CA5BL,1,escape,,,,,,,,,,,,
CA5B,ENSG00000169239.8,X,15706953,15805747,protein_coding,escape,CA5B,33.62,94,escape,NA,NA,NA,,,,,,,,,,,,
ZRSR2,ENSG00000169249.8,X,15808595,15841383,protein_coding,escape,ZRSR2,57.43,97,escape,NA,NA,NA,,,,,,,,,,,,
AP1S2,ENSG00000182287.9,X,15843929,15873054,protein_coding,escape,AP1S2,23.99,59,variable escape,AP1S2;Hs.121592;Hs.431654,1,escape,,,,,,,,,,,,
GRPR,ENSG00000126010.5,X,16141679,16171144,protein_coding,variable,GRPR,15.13,48,variable escape,GRPR,0.666666667,variable,,,,,,,,,,,,
CTPS2,ENSG00000047230.10,X,16606126,16731059,protein_coding,variable,CTPS2,5.87,8,subject,CTPS2;Hs.431102,1,escape,,,,,,,,,,,,
S100G,ENSG00000169906.5,X,16668281,16672793,protein_coding,escape,NA,NA,NA,NA,CALB3,1,escape,,,,,,,,,,,,
SYAP1,ENSG00000169895.5,X,16737755,16783459,protein_coding,escape,SYAP1,27.03,89,escape,SYAP1,1,escape,,,,,,,,,,,,
TXLNG,ENSG00000086712.8,X,16804550,16862642,protein_coding,escape,CXorf15,32.14,80,escape,CXORF15,1,escape,,,,,,,,,,,,
RBBP7,ENSG00000102054.13,X,16857406,16888537,protein_coding,variable,RBBP7,2.78,2,subject,RBBP7,1,escape,,,,,,,,,,,,
REPS2,ENSG00000169891.13,X,16964814,17171395,protein_coding,inactive,REPS2,28.34,60,variable escape,REPS2,0.222222222,inactive,,,,,,,,,,,,
NHS,ENSG00000188158.10,X,17393543,17754114,protein_coding,variable,NHS,22.09,46,variable escape,NHS,0.333333333,variable,,,,,,,,,,,,
SCML1,ENSG00000047634.10,X,17755588,17773105,protein_coding,inactive,SCML1,4.29,15,subject,SCML1,0,inactive,,,,,,,,,,,,
RAI2,ENSG00000131831.13,X,17818169,17879457,protein_coding,inactive,RAI2,8.37,0,subject,RAI2,0,inactive,,,,,,,,,,,,
BEND2,ENSG00000177324.9,X,18181051,18239024,protein_coding,variable,BEND2,33.65,70,variable escape,NA,NA,NA,,,,,,,,,,,,
SCML2,ENSG00000102098.13,X,18257434,18372847,protein_coding,inactive,SCML2,22.47,56,variable escape,Hs.220888;SCML2,0,inactive,,,,,,,,,,,,
CDKL5,ENSG00000008086.6,X,18443703,18671749,protein_coding,inactive,CDKL5,14.33,34,variable escape,CDKL5;Hs.435570;Hs.446513,0.222222222,inactive,,,,,,,,,,,,
RS1,ENSG00000102104.8,X,18658030,18690229,protein_coding,inactive,RS1,20.1,45,variable escape,RS1,0.222222222,inactive,,,,,,,,,,,,
PPEF1,ENSG00000086717.14,X,18694029,18846039,protein_coding,variable,PPEF1,27.59,59,variable escape,NA,NA,NA,,,,,,,,,,,,
PHKA2,ENSG00000044446.7,X,18910418,19002716,protein_coding,inactive,PHKA2,4.03,2,subject,PHKA2,0.222222222,inactive,,,,,,,,,,,,
GPR64,ENSG00000173698.13,X,19007427,19140755,protein_coding,inactive,GPR64,11.92,27,variable escape,DKFZp686C0388;Hs.149297,0,inactive,,,,,,,,,,,,
PDHA1,ENSG00000131828.9,X,19362011,19379823,protein_coding,inactive,PDHA1,3.1,0,subject,NA,NA,NA,,,,,,,,,,,,
MAP3K15,ENSG00000180815.10,X,19378174,19533379,protein_coding,variable,MAP3K15,9.76,30,variable escape,NA,NA,NA,,,,,,,,,,,,
SH3KBP1,ENSG00000147010.13,X,19552093,19905719,protein_coding,inactive,SH3KBP1,4.99,10,subject,SH3KBP1,0.444444444,variable,,,,,,,,,,,,
CXorf23,ENSG00000173681.12,X,19930978,19988416,protein_coding,inactive,CXorf23,1.48,5,subject,CXorf23,0.111111111,inactive,,,,,,,,,,,,
MAP7D2,ENSG00000184368.11,X,20024831,20135035,protein_coding,inactive,MAP7D2,34.38,73,variable escape,FLJ14503,0,inactive,,,,,,,,,,,,
EIF1AX,ENSG00000173674.6,X,20142636,20159962,protein_coding,escape,EIF1AX,57.41,75,variable escape,EIF1AX,1,escape,,,,,,,,,,,,
RPS6KA3,ENSG00000177189.8,X,20168029,20285523,protein_coding,inactive,RPS6KA3,3.35,6,subject,RPS6KA3,0,inactive,,,,,,,,,,,,
CNKSR2,ENSG00000149970.10,X,21392536,21672813,protein_coding,variable,CNKSR2,7.83,25,variable escape,NA,NA,NA,,,,,,,,,,,,
SMPX,ENSG00000091482.5,X,21724090,21776281,protein_coding,inactive,SMPX,6.18,13,subject,NA,NA,NA,,,,,,,,,,,,
MBTPS2,ENSG00000012174.7,X,21857754,21903542,protein_coding,inactive,MBTPS2,0.89,0,subject,YY2,0,inactive,,,,,,,,,,,,
SMS,ENSG00000102172.11,X,21958691,22025798,protein_coding,inactive,SMS,1.87,3,subject,SMS,0,inactive,,,,,,,,,,,,
PHEX,ENSG00000102174.7,X,22050559,22269427,protein_coding,variable,PHEX,15.9,39,variable escape,PHEX,0.333333333,variable,,,,,,,,,,,,
PHEX-AS1,ENSG00000224204.1,X,22180850,22191100,antisense,inactive,NA,NA,NA,NA,FLJ37866,0,inactive,,,,,,,,,,,,
PTCHD1,ENSG00000165186.9,X,23352133,23422489,protein_coding,variable,PTCHD1,46.29,83,escape,Hs.444490,0.222222222,inactive,,,,,,,,,,,,
PRDX4,ENSG00000123131.8,X,23682379,23704516,protein_coding,inactive,PRDX4,0.18,0,subject,PRDX4,0,inactive,,,,,,,,,,,,
ACOT9,ENSG00000123130.12,X,23720370,23784592,protein_coding,inactive,ACOT9,1.81,4,subject,ACATE2,0.222222222,inactive,,,,,,,,,,,,
SAT1,ENSG00000130066.12,X,23801290,23804343,protein_coding,inactive,SAT1,14.93,50,variable escape,SAT,0.111111111,inactive,,,,,,,,,,,,
APOO,ENSG00000184831.9,X,23851470,23926057,protein_coding,inactive,APOO,2.96,7,subject,AA601738,0.111111111,inactive,,,,,,,,,,,,
CXorf58,ENSG00000165182.6,X,23925918,23957624,protein_coding,inactive,CXorf58,7.1,20,subject,NA,NA,NA,,,,,,,,,,,,
KLHL15,ENSG00000174010.9,X,24001837,24045303,protein_coding,inactive,KLHL15,2.71,3,subject,KLHL15,0,inactive,,,,,,,,,,,,
EIF2S3,ENSG00000130741.6,X,24072833,24096088,protein_coding,escape,EIF2S3,29.51,84,escape,EIF2S3,1,escape,,,,,,,,,,,,
ZFX,ENSG00000005889.11,X,24167290,24234372,protein_coding,escape,ZFX,58,100,escape,ZFX,1,escape,,,,,,,,,,,,
PDK3,ENSG00000067992.8,X,24483338,24557954,protein_coding,inactive,PDK3,1.16,0,subject,Hs.403937;PDK3,0,inactive,,,,,,,,,,,,
PCYT1B,ENSG00000102230.9,X,24576204,24690794,protein_coding,inactive,PCYT1B,11.1,21,subject,PCYT1B,0,inactive,,,,,,,,,,,,
POLA1,ENSG00000101868.6,X,24712036,25015103,protein_coding,inactive,POLA1,2.18,2,subject,POLA;Z39260,0,inactive,,,,,,,,,,,,
MAGEB18,ENSG00000176774.5,X,26156460,26158852,protein_coding,escape,MAGEB18,53.99,100,escape,NA,NA,NA,,,,,,,,,,,,
VENTXP1,ENSG00000259849.1,X,26576454,26579169,lincRNA,escape,VENTXP1,50.84,86,escape,NA,NA,NA,,,,,,,,,,,,
RP11-268G12.3,ENSG00000242021.2,X,27061024,27194415,lincRNA,escape,NA,NA,NA,NA,Hs.458197,1,escape,,,,,,,,,,,,
SMEK3P,ENSG00000224960.3,X,27478921,27481413,pseudogene,escape,SMEK3P,68.06,100,escape,NA,NA,NA,,,,,,,,,,,,
IL1RAPL1,ENSG00000169306.5,X,28605516,29974840,protein_coding,variable,IL1RAPL1,22.33,56,variable escape,NA,NA,NA,,,,,,,,,,,,
MAGEB3,ENSG00000198798.4,X,30248553,30255607,protein_coding,escape,MAGEB3,35.47,100,escape,NA,NA,NA,,,,,,,,,,,,
NR0B1,ENSG00000169297.6,X,30322323,30327715,protein_coding,escape,NR0B1,34.99,100,escape,NA,NA,NA,,,,,,,,,,,,
CXorf21,ENSG00000120280.5,X,30576941,30595961,protein_coding,variable,CXorf21,27.78,73,variable escape,NA,NA,NA,,,,,,,,,,,,
GK,ENSG00000198814.8,X,30671476,30748725,protein_coding,inactive,GK,3.57,7,subject,GK,0,inactive,,,,,,,,,,,,
TAB3,ENSG00000157625.11,X,30845559,30993201,protein_coding,inactive,MAP3K7IP3,2.51,3,subject,TAB3,0.222222222,inactive,,,,,,,,,,,,
DMD,ENSG00000198947.10,X,31115794,33357558,protein_coding,inactive,DMD,5.03,11,subject,AA461044;DMD;Hs.177986,0.148148148,inactive,,,,,,,,,,,,
MAGEB16,ENSG00000189023.6,X,35816459,35821852,protein_coding,inactive,MAGEB16,18.72,0,subject,NA,NA,NA,,,,,,,,,,,,
CXorf22,ENSG00000165164.8,X,35937851,36008269,protein_coding,escape,CXorf22,45.53,100,escape,NA,NA,NA,,,,,,,,,,,,
CXorf30,ENSG00000205081.4,X,36246735,36403431,protein_coding,variable,CXorf30,29.98,50,variable escape,NA,NA,NA,,,,,,,,,,,,
PRRG1,ENSG00000130962.13,X,37208528,37316548,protein_coding,inactive,PRRG1,35.24,67,variable escape,PRRG1,0,inactive,,,,,,,,,,,,
LANCL3,ENSG00000147036.7,X,37430822,37543716,protein_coding,variable,LANCL3,54.87,83,escape,FLJ42925,0.111111111,inactive,,,,,,,,,,,,
XK,ENSG00000047597.5,X,37545012,37591383,protein_coding,variable,XK,23.53,67,variable escape,NA,NA,NA,,,,,,,,,,,,
CYBB,ENSG00000165168.6,X,37639264,37672714,protein_coding,inactive,CYBB,1.79,0,subject,NA,NA,NA,,,,,,,,,,,,
DYNLT3,ENSG00000165169.6,X,37696010,37706890,protein_coding,inactive,DYNLT3,1.23,0,subject,TCTE1L,0,inactive,,,,,,,,,,,,
SYTL5,ENSG00000147041.7,X,37865835,37988072,protein_coding,inactive,SYTL5,35.67,67,variable escape,SYTL5,0,inactive,,,,,,,,,,,,
SRPX,ENSG00000101955.10,X,38008589,38080696,protein_coding,variable,SRPX,14.66,45,variable escape,NA,NA,NA,,,,,,,,,,,,
RPGR,ENSG00000156313.8,X,38128416,38186817,protein_coding,inactive,RPGR,0.19,0,subject,Hs.61438;RPGR,0,inactive,,,,,,,,,,,,
OTC,ENSG00000036473.6,X,38211798,38280703,protein_coding,variable,OTC,19.48,50,variable escape,NA,NA,NA,,,,,,,,,,,,
TSPAN7,ENSG00000156298.8,X,38420623,38548169,protein_coding,inactive,TSPAN7,9.5,28,variable escape,TM4SF2,0.111111111,inactive,,,,,,,,,,,,
MID1IP1,ENSG00000165175.11,X,38660685,38665790,protein_coding,inactive,NA,NA,NA,NA,MIG12,0,inactive,,,,,,,,,,,,
BCOR,ENSG00000183337.12,X,39909068,40036582,protein_coding,inactive,BCOR,1.41,0,subject,FLJ43479,0.111111111,inactive,,,,,,,,,,,,
ATP6AP2,ENSG00000182220.9,X,40440146,40465889,protein_coding,inactive,ATP6AP2,2.79,0,subject,ATP6AP2,0.111111111,inactive,,,,,,,,,,,,
MPC1L,ENSG00000238205.1,X,40482836,40483112,pseudogene,escape,NA,NA,NA,NA,Hs.128084,1,escape,,,,,,,,,,,,
CXorf38,ENSG00000185753.8,X,40488285,40506819,protein_coding,escape,CXorf38,34.75,100,escape,MGC39350,0.888888889,escape,,,,,,,,,,,,
MED14,ENSG00000180182.6,X,40507558,40595110,protein_coding,escape,MED14,12.63,33,variable escape,CRSP2,1,escape,,,,,,,,,,,,
USP9X,ENSG00000124486.8,X,40944888,41095832,protein_coding,escape,USP9X,20.41,76,variable escape,Hs.229338;Hs.282780;Hs.86849;USP9X,1,escape,,,,,,,,,,,,
DDX3X,ENSG00000215301.5,X,41192651,41223725,protein_coding,escape,DDX3X,65.74,95,escape,DDX3X,1,escape,,,,,,,,,,,,
NYX,ENSG00000188937.5,X,41306687,41334963,protein_coding,inactive,NYX,7.83,22,subject,NA,NA,NA,,,,,,,,,,,,
CASK,ENSG00000147044.16,X,41374187,41782716,protein_coding,inactive,CASK,3.43,5,subject,CASK;FLJ22219,0,inactive,,,,,,,,,,,,
GPR34,ENSG00000171659.9,X,41548226,41556526,protein_coding,inactive,NA,NA,NA,NA,GPR34,0,inactive,,,,,,,,,,,,
MAOA,ENSG00000189221.5,X,43515467,43606068,protein_coding,escape,MAOA,12.2,33,variable escape,MAOA,1,escape,,,,,,,,,,,,
MAOB,ENSG00000069535.12,X,43625858,43741693,protein_coding,inactive,MAOB,12.07,13,subject,NA,NA,NA,,,,,,,,,,,,
NDP,ENSG00000124479.8,X,43808022,43832750,protein_coding,variable,NDP,13.36,50,variable escape,NA,NA,NA,,,,,,,,,,,,
EFHC2,ENSG00000183690.12,X,44007128,44202918,protein_coding,variable,EFHC2,14.8,23,variable escape,NA,NA,NA,,,,,,,,,,,,
FUNDC1,ENSG00000069509.5,X,44382885,44402247,protein_coding,escape,FUNDC1,45.95,97,escape,FUNDC1,0.888888889,escape,,,,,,,,,,,,
KDM6A,ENSG00000147050.10,X,44732757,44971847,protein_coding,escape,KDM6A,49.14,65,variable escape,DUSP21,1,escape,,,,,,,,,,,,
CXorf36,ENSG00000147113.12,X,45007619,45060146,protein_coding,inactive,CXorf36,11.85,17,subject,NA,NA,NA,,,,,,,,,,,,
RP6-99M1.2,ENSG00000270069.1,X,45604639,45629677,lincRNA,escape,NA,NA,NA,NA,Hs.232417,1,escape,,,,,,,,,,,,
KRBOX4,ENSG00000147121.11,X,46306292,46356857,protein_coding,inactive,ZNF673,1.25,0,subject,FLJ20344,0,inactive,,,,,,,,,,,,
ZNF674,ENSG00000251192.3,X,46357162,46404892,protein_coding,inactive,ZNF674,2.82,4,subject,NA,NA,NA,,,,,,,,,,,,
ZNF674-AS1,ENSG00000230844.2,X,46404928,46407843,lincRNA,inactive,LOC401588,0,0,subject,FLJ31752,0,inactive,,,,,,,,,,,,
CHST7,ENSG00000147119.3,X,46433219,46457843,protein_coding,inactive,CHST7,1.91,5,subject,CHST7,0,inactive,,,,,,,,,,,,
SLC9A7,ENSG00000065923.5,X,46464753,46618490,protein_coding,inactive,SLC9A7,1.51,2,subject,FLJ39602;SLC9A7;ZC35F11,0.074074074,inactive,,,,,,,,,,,,
RP2,ENSG00000102218.5,X,46696375,46741793,protein_coding,inactive,RP2,16.23,0,subject,RP2,0,inactive,,,,,,,,,,,,
PHF16,ENSG00000102221.9,X,46771711,46920641,protein_coding,inactive,PHF16,13.98,39,variable escape,Hs.371977;PHF16,0,inactive,,,,,,,,,,,,
RGN,ENSG00000130988.8,X,46937775,46952712,protein_coding,inactive,RGN,7.65,33,variable escape,RGN,0.111111111,inactive,,,,,,,,,,,,
NDUFB11,ENSG00000147123.10,X,47001615,47004903,protein_coding,inactive,NA,NA,NA,NA,P17.3,0,inactive,,,,,,,,,,,,
RBM10,ENSG00000182872.11,X,47004268,47046212,protein_coding,inactive,RBM10,1.93,0,subject,RBM10,0,inactive,,,,,,,,,,,,
UBA1,ENSG00000130985.12,X,47050260,47074527,protein_coding,escape,UBA1,40.28,100,escape,INE1;UBE1,1,escape,,,,,,,,,,,,
CDK16,ENSG00000102225.11,X,47077259,47089396,protein_coding,escape,CDK16,24.06,75,variable escape,PCTK1,1,escape,,,,,,,,,,,,
USP11,ENSG00000102226.5,X,47092089,47107727,protein_coding,inactive,USP11,1.69,0,subject,USP11,0.444444444,variable,,,,,,,,,,,,
ZNF157,ENSG00000147117.7,X,47229982,47273704,protein_coding,variable,ZNF157,33.05,90,escape,ZNF157,0,inactive,,,,,,,,,,,,
ZNF41,ENSG00000147124.8,X,47305278,47342345,protein_coding,inactive,ZNF41,0.95,0,subject,NA,NA,NA,,,,,,,,,,,,
CXorf24,ENSG00000196741.3,X,47342970,47344207,protein_coding,inactive,NA,NA,NA,NA,ZNF41,0,inactive,,,,,,,,,,,,
ARAF,ENSG00000078061.8,X,47420516,47431307,protein_coding,inactive,ARAF,4.46,0,subject,ARAF1,0,inactive,,,,,,,,,,,,
SYN1,ENSG00000008056.8,X,47431303,47479252,protein_coding,inactive,SYN1,11.03,24,variable escape,SYN1,0,inactive,,,,,,,,,,,,
TIMP1,ENSG00000102265.7,X,47441712,47446188,protein_coding,variable,NA,NA,NA,NA,TIMP1,0.333333333,variable,,,,,,,,,,,,
CFP,ENSG00000126759.8,X,47483612,47489704,protein_coding,inactive,CFP,4.1,8,subject,PFC,0,inactive,,,,,,,,,,,,
ELK1,ENSG00000126767.13,X,47494920,47510003,protein_coding,inactive,ELK1,5.11,16,subject,ELK1,0,inactive,,,,,,,,,,,,
UXT,ENSG00000126756.7,X,47511197,47518560,protein_coding,inactive,UXT,1.99,0,subject,NA,NA,NA,,,,,,,,,,,,
ZNF81,ENSG00000197779.9,X,47696301,47861960,protein_coding,inactive,ZNF81,1.38,0,subject,ZNF81,0,inactive,,,,,,,,,,,,
ZNF182,ENSG00000147118.6,X,47834250,47863377,protein_coding,inactive,ZNF182,0.36,0,subject,ZNF21,0,inactive,,,,,,,,,,,,
